Time (s),Voltage (mV),Voltage (V),Voltage (V)
22.200000762939453,0.27315542101860046,2.629523992538452,0.37095460295677185
22.209999084472656,0.2734067738056183,2.6782948970794678,0.4099487364292145
22.219999313354492,0.34072548151016235,2.731062412261963,0.45425453782081604
22.229999542236328,0.35265442728996277,2.722151756286621,0.45824044942855835
22.239999771118164,0.35269492864608765,2.712139844894409,0.4591872990131378
22.25,0.3532083034515381,2.7210280895233154,0.4633699655532837
22.260000228881836,0.3527047336101532,2.731062412261963,0.46143025159835815
22.270000457763672,0.3532085120677948,2.731062412261963,0.45429515838623047
22.280000686645508,0.3532181978225708,2.7314507961273193,0.4504176676273346
22.290000915527344,0.3532181978225708,2.731868267059326,0.45441871881484985
22.299999237060547,0.3532181978225708,2.7264270782470703,0.4545912742614746
22.309999465942383,0.35296571254730225,2.724863052368164,0.45597606897354126
22.31999969482422,0.35320907831192017,2.7302286624908447,0.46248048543930054
22.329999923706055,0.3532181978225708,2.7318408489227295,0.4622575640678406
22.34000015258789,0.352956622838974,2.7326741218566895,0.4624553620815277
22.350000381469727,0.3532181978225708,2.7326741218566895,0.46150293946266174
22.360000610351562,0.3532181978225708,2.7326741218566895,0.46081995964050293
22.3700008392334,0.3532181978225708,2.7233173847198486,0.4599135220050812
22.3799991607666,0.35296493768692017,2.722694158554077,0.4587958753108978
22.389999389648438,0.35294830799102783,2.7326741218566895,0.4629797637462616
22.399999618530273,0.3532181978225708,2.7326741218566895,0.4637352526187897
22.40999984741211,0.3532181978225708,2.7326741218566895,0.4645911455154419
22.420000076293945,0.3532181978225708,2.7326741218566895,0.46105000376701355
22.43000030517578,0.35347980260849,2.7326741218566895,0.4553835391998291
22.440000534057617,0.35296425223350525,2.7326741218566895,0.4536759555339813
22.450000762939453,0.35321056842803955,2.7326741218566895,0.4588092863559723
22.459999084472656,0.3532181978225708,2.7232797145843506,0.4625871181488037
22.469999313354492,0.3532181978225708,2.7199907302856445,0.46214985847473145
22.479999542236328,0.35347259044647217,2.7297756671905518,0.46021345257759094
22.489999771118164,0.35322538018226624,2.7326741218566895,0.4569450616836548
22.5,0.3532181978225708,2.7326741218566895,0.46003851294517517
22.510000228881836,0.3532181978225708,2.7326741218566895,0.46378353238105774
22.520000457763672,0.3532181978225708,2.7326741218566895,0.4578753411769867
22.530000686645508,0.3532181978225708,2.7326741218566895,0.45837029814720154
22.540000915527344,0.3532181978225708,2.7326741218566895,0.4641960561275482
22.549999237060547,0.3532181978225708,2.7326741218566895,0.4633699655532837
22.559999465942383,0.3529629111289978,2.726776361465454,0.46258363127708435
22.56999969482422,0.353211909532547,2.7264864444732666,0.4625449478626251
22.579999923706055,0.352956622838974,2.726771116256714,0.46258294582366943
22.59000015258789,0.3532181978225708,2.717042922973633,0.4601834714412689
22.600000381469727,0.3532181978225708,2.7223923206329346,0.4569593369960785
22.610000610351562,0.3532181978225708,2.729504108428955,0.45767560601234436
22.6200008392334,0.3532181978225708,2.729398488998413,0.4581754505634308
22.6299991607666,0.3532181978225708,2.731868267059326,0.45848357677459717
22.639999389648438,0.3532181978225708,2.731473684310913,0.46213608980178833
22.649999618530273,0.3532181978225708,2.721588611602783,0.46100151538848877
22.65999984741211,0.3532181978225708,2.7211995124816895,0.4565602242946625
22.670000076293945,0.3532181978225708,2.731062412261963,0.4580613076686859
22.68000030517578,0.3532181978225708,2.731062412261963,0.45661982893943787
22.690000534057617,0.3532181978225708,2.731062412261963,0.4512820541858673
22.700000762939453,0.3532181978225708,2.731062412261963,0.4556337893009186
22.709999084472656,0.3532181978225708,2.721959352493286,0.4553970992565155
22.719999313354492,0.3532181978225708,2.72163462638855,0.45126810669898987
22.729999542236328,0.3532181978225708,2.731062412261963,0.4572376608848572
22.739999771118164,0.35296085476875305,2.721947431564331,0.462960422039032
22.75,0.35321396589279175,2.7125275135040283,0.4629735052585602
22.760000228881836,0.3532181978225708,2.7220473289489746,0.4570109248161316
22.770000457763672,0.3532181978225708,2.731471300125122,0.45286938548088074
22.780000686645508,0.3532181978225708,2.731062412261963,0.45331451296806335
22.790000915527344,0.3532181978225708,2.731062412261963,0.4516907334327698
22.799999237060547,0.3532181978225708,2.731062412261963,0.45446088910102844
22.809999465942383,0.3532181978225708,2.731062412261963,0.4541512131690979
22.81999969482422,0.3532181978225708,2.731062412261963,0.4560440182685852
22.829999923706055,0.3532181978225708,2.731062412261963,0.4613603949546814
22.84000015258789,0.3532181978225708,2.731062412261963,0.4553796947002411
22.850000381469727,0.35269802808761597,2.731062412261963,0.4504667818546295
22.860000610351562,0.35295361280441284,2.731062412261963,0.4508836567401886
22.8700008392334,0.35295939445495605,2.731062412261963,0.4536648094654083
22.8799991607666,0.35321542620658875,2.7214925289154053,0.45453062653541565
22.889999389648438,0.35295915603637695,2.711721658706665,0.45408254861831665
22.899999618530273,0.35269492864608765,2.7216989994049072,0.4581127166748047
22.90999984741211,0.353215754032135,2.731468915939331,0.45854946970939636
22.920000076293945,0.3532181978225708,2.731062412261963,0.4601186513900757
22.93000030517578,0.35295870900154114,2.731062412261963,0.46057263016700745
22.940000534057617,0.35321611166000366,2.721867084503174,0.45892834663391113
22.950000762939453,0.35269689559936523,2.721726894378662,0.46134644746780396
22.959999084472656,0.35295650362968445,2.731062412261963,0.45736226439476013
22.969999313354492,0.3529548645019531,2.7306621074676514,0.4568917155265808
22.979999542236328,0.3532181978225708,2.7306571006774902,0.4581538438796997
22.989999771118164,0.3532181978225708,2.7314629554748535,0.45851215720176697
23,0.3532181978225708,2.7314674854278564,0.4637666344642639
23.010000228881836,0.3532181978225708,2.731062412261963,0.4645806849002838
23.020000457763672,0.3532181978225708,2.731062412261963,0.4637746512889862
23.030000686645508,0.3532181978225708,2.731062412261963,0.46096178889274597
23.040000915527344,0.3532181978225708,2.731062412261963,0.4609440267086029
23.049999237060547,0.3532181978225708,2.731062412261963,0.4589511454105377
23.059999465942383,0.35374075174331665,2.731062412261963,0.45812246203422546
23.06999969482422,0.35321882367134094,2.7290520668029785,0.45693355798721313
23.079999923706055,0.3532181978225708,2.729044198989868,0.45450133085250854
23.09000015258789,0.3534795045852661,2.731062412261963,0.4581303000450134
23.100000381469727,0.35374149680137634,2.731062412261963,0.4549122750759125
23.110000610351562,0.35347992181777954,2.731062412261963,0.45128172636032104
23.1200008392334,0.3532182574272156,2.731062412261963,0.45692309737205505
23.1299991607666,0.3532181978225708,2.731062412261963,0.4569210112094879
23.139999389648438,0.3532181978225708,2.731062412261963,0.4565240144729614
23.149999618530273,0.35321781039237976,2.731062412261963,0.45570749044418335
23.15999984741211,0.35295701026916504,2.7258152961730957,0.45451247692108154
23.170000076293945,0.3532181680202484,2.7258355617523193,0.45934242010116577
23.18000030517578,0.3532181978225708,2.73146653175354,0.45974254608154297
23.190000534057617,0.3532181978225708,2.731868267059326,0.45893651247024536
23.200000762939453,0.3532181978225708,2.73146390914917,0.45813047885894775
23.209999084472656,0.3532181978225708,2.725803852081299,0.4605604410171509
23.219999313354492,0.3532181978225708,2.725847005844116,0.4637746512889862
23.229999542236328,0.3532181978225708,2.7253944873809814,0.46336615085601807
23.239999771118164,0.3532181680202484,2.7254505157470703,0.46175408363342285
23.25,0.3532181978225708,2.731062412261963,0.46054720878601074
23.260000228881836,0.3532181978225708,2.7253870964050293,0.46014654636383057
23.270000457763672,0.3532181978225708,2.7157247066497803,0.46136316657066345
23.280000686645508,0.3532181978225708,2.721458911895752,0.459724098443985
23.290000915527344,0.3532181978225708,2.731062412261963,0.4573289752006531
23.299999237060547,0.3532181680202484,2.729032039642334,0.45529255270957947
23.309999465942383,0.3532181978225708,2.729064464569092,0.45614370703697205
23.31999969482422,0.3532181978225708,2.731062412261963,0.4609663188457489
23.329999923706055,0.3532181978225708,2.731062412261963,0.4621575176715851
23.34000015258789,0.352956622838974,2.731062412261963,0.46175825595855713
23.350000381469727,0.3529539704322815,2.731062412261963,0.4605374336242676
23.360000610351562,0.3526977002620697,2.731062412261963,0.4597477912902832
23.3700008392334,0.3529565930366516,2.731062412261963,0.46096110343933105
23.3799991607666,0.35321518778800964,2.731062412261963,0.46257317066192627
23.389999389648438,0.35269805788993835,2.731062412261963,0.45888596773147583
23.399999618530273,0.3532181978225708,2.731062412261963,0.45491331815719604
23.40999984741211,0.3532148599624634,2.7282066345214844,0.4569433033466339
23.420000076293945,0.35269835591316223,2.722564220428467,0.4589429497718811
23.43000030517578,0.3532181680202484,2.725497007369995,0.4560739994049072
23.440000534057617,0.3532181978225708,2.731062412261963,0.45493632555007935
23.450000762939453,0.3532181978225708,2.731062412261963,0.4610099196434021
23.459999084472656,0.3532181978225708,2.731062412261963,0.4600754380226135
23.469999313354492,0.3532181978225708,2.731062412261963,0.4594016671180725
23.479999542236328,0.3532181978225708,2.731062412261963,0.4625515639781952
23.489999771118164,0.35321393609046936,2.731062412261963,0.4638051390647888
23.5,0.35295650362968445,2.7318813800811768,0.45882517099380493
23.510000228881836,0.35269492864608765,2.732264518737793,0.45536574721336365
23.520000457763672,0.35269951820373535,2.731868267059326,0.4605843126773834
23.530000686645508,0.35295191407203674,2.731868267059326,0.46174395084381104
23.540000915527344,0.35269492864608765,2.731868267059326,0.46054214239120483
23.549999237060547,0.35295650362968445,2.731868267059326,0.4613777995109558
23.559999465942383,0.3529615104198456,2.731868267059326,0.46010053157806396
23.56999969482422,0.352956622838974,2.7294037342071533,0.45608586072921753
23.579999923706055,0.3532181978225708,2.729498863220215,0.45614930987358093
23.59000015258789,0.353212833404541,2.731868267059326,0.46142905950546265
23.600000381469727,0.3529619872570038,2.731456995010376,0.46251392364501953
23.610000610351562,0.3532181978225708,2.731062412261963,0.46261537075042725
23.6200008392334,0.3532181680202484,2.731062412261963,0.46210017800331116
23.6299991607666,0.3532181978225708,2.731062412261963,0.4605761170387268
23.639999389648438,0.3532181978225708,2.731062412261963,0.46258223056793213
23.649999618530273,0.3532181978225708,2.731062412261963,0.46130913496017456
23.65999984741211,0.3532181978225708,2.731062412261963,0.45975300669670105
23.670000076293945,0.3532181978225708,2.731062412261963,0.4613840878009796
23.68000030517578,0.3532181680202484,2.731062412261963,0.4584372043609619
23.690000534057617,0.3532181978225708,2.731062412261963,0.4578084349632263
23.700000762939453,0.35321158170700073,2.731475353240967,0.46343061327934265
23.709999084472656,0.35270166397094727,2.731455087661743,0.4587629437446594
23.719999313354492,0.352956622838974,2.731062412261963,0.4537414610385895
23.729999542236328,0.3532181978225708,2.731476068496704,0.45820629596710205
23.739999771118164,0.3532181978225708,2.731454610824585,0.45681506395339966
23.75,0.35322538018226624,2.731062412261963,0.45868852734565735
23.760000228881836,0.35347262024879456,2.7314765453338623,0.46293359994888306
23.770000457763672,0.35321077704429626,2.7314541339874268,0.458858460187912
23.780000686645508,0.35296404361724854,2.731062412261963,0.4540450870990753
23.790000915527344,0.3532181978225708,2.731062412261963,0.45830705761909485
23.799999237060547,0.3532181978225708,2.731062412261963,0.462516725063324
23.809999465942383,0.3532181680202484,2.731062412261963,0.45929256081581116
23.81999969482422,0.3532181978225708,2.7314774990081787,0.46188023686408997
23.829999923706055,0.3532181978225708,2.7314529418945312,0.458312064409256
23.84000015258789,0.3532181978225708,2.721090793609619,0.45086658000946045
23.850000381469727,0.3532181978225708,2.7216973304748535,0.45629534125328064
23.860000610351562,0.3532181978225708,2.731062412261963,0.46300575137138367
23.8700008392334,0.3532096743583679,2.731062412261963,0.45835185050964355
23.8799991607666,0.3529651463031769,2.731062412261963,0.45747172832489014
23.889999389648438,0.3532181978225708,2.7318952083587646,0.46217459440231323
23.899999618530273,0.3532181978225708,2.732257604598999,0.46214759349823
23.90999984741211,0.3532181978225708,2.7322850227355957,0.45675787329673767
23.920000076293945,0.3532181978225708,2.7326741218566895,0.4562566578388214
23.93000030517578,0.352956622838974,2.7326741218566895,0.460563600063324
23.940000534057617,0.3532181680202484,2.7326741218566895,0.45970073342323303
23.950000762939453,0.3532181978225708,2.7326741218566895,0.46187397837638855
23.959999084472656,0.3532181978225708,2.7326741218566895,0.46414655447006226
23.969999313354492,0.3532181978225708,2.7326741218566895,0.46086350083351135
23.979999542236328,0.352956622838974,2.7326741218566895,0.4606243968009949
23.989999771118164,0.3532181978225708,2.7326741218566895,0.46005555987358093
24,0.3532181680202484,2.7326741218566895,0.45772895216941833
24.010000228881836,0.3532181978225708,2.7326741218566895,0.4573105275630951
24.020000457763672,0.3532181978225708,2.7318367958068848,0.45943477749824524
24.030000686645508,0.3532181978225708,2.726874351501465,0.4625958204269409
24.040000915527344,0.3532286584377289,2.7280313968658447,0.4612751305103302
24.049999237060547,0.3534693121910095,2.7326741218566895,0.45975980162620544
24.059999465942383,0.3534905016422272,2.7226104736328125,0.46182379126548767
24.06999969482422,0.35347989201545715,2.7234010696411133,0.45749714970588684
24.079999923706055,0.35374149680137634,2.7326741218566895,0.45460590720176697
24.09000015258789,0.3534688651561737,2.7326741218566895,0.45398423075675964
24.100000381469727,0.3532181978225708,2.7326741218566895,0.45674219727516174
24.110000610351562,0.35349106788635254,2.7305731773376465,0.4579765796661377
24.1200008392334,0.35347989201545715,2.7303261756896973,0.4574480354785919
24.1299991607666,0.35374149680137634,2.722195863723755,0.4567822813987732
24.139999389648438,0.35347989201545715,2.7234303951263428,0.45958954095840454
24.149999618530273,0.3534681797027588,2.7326741218566895,0.4641399383544922
24.15999984741211,0.3532181978225708,2.7326741218566895,0.46084365248680115
24.170000076293945,0.3532181978225708,2.732252836227417,0.45727112889289856
24.18000030517578,0.3532302677631378,2.7322895526885986,0.4607526659965515
24.190000534057617,0.353467732667923,2.7326741218566895,0.4616090655326843
24.200000762939453,0.3532181680202484,2.7326741218566895,0.4547390341758728
24.209999084472656,0.3532181978225708,2.7326741218566895,0.4517039954662323
24.219999313354492,0.35349228978157043,2.7326741218566895,0.45884156227111816
24.229999542236328,0.35347989201545715,2.7326741218566895,0.4637148678302765
24.239999771118164,0.3537287712097168,2.7326741218566895,0.4634090065956116
24.25,0.3532310426235199,2.7326741218566895,0.4565685987472534
24.260000228881836,0.35347989201545715,2.7326741218566895,0.45770350098609924
24.270000457763672,0.35346683859825134,2.729713201522827,0.4645587205886841
24.280000686645508,0.35323137044906616,2.7236478328704834,0.4557128846645355
24.290000915527344,0.35346660017967224,2.726935863494873,0.4548317492008209
24.299999237060547,0.3532181978225708,2.7326741218566895,0.4622228741645813
24.309999465942383,0.3532046675682068,2.7326741218566895,0.46082794666290283
24.31999969482422,0.3529701232910156,2.731402635574341,0.4581109583377838
24.329999923706055,0.3532181978225708,2.7260162830352783,0.4547608494758606
24.34000015258789,0.35347980260849,2.727288246154785,0.45251211524009705
24.350000381469727,0.3532181978225708,2.732292652130127,0.45628872513771057
24.360000610351562,0.3532181978225708,2.7326741218566895,0.45976522564888
24.3700008392334,0.35347980260849,2.7326741218566895,0.46184539794921875
24.3799991607666,0.3532181978225708,2.7224767208099365,0.45954596996307373
24.389999389648438,0.3532181680202484,2.7133333683013916,0.4561172425746918
24.399999618530273,0.3532181978225708,2.723539113998413,0.4539910554885864
24.40999984741211,0.3532181978225708,2.7326741218566895,0.4550658166408539
24.420000076293945,0.3532181978225708,2.7284183502197266,0.46070805191993713
24.43000030517578,0.3532181978225708,2.7288732528686523,0.4642215073108673
24.440000534057617,0.3532181978225708,2.7326741218566895,0.4602964222431183
24.450000762939453,0.3532181680202484,2.7326741218566895,0.4561172425746918
24.459999084472656,0.3532181978225708,2.7326741218566895,0.45952749252319336
24.469999313354492,0.3532181978225708,2.7326741218566895,0.4621376693248749
24.479999542236328,0.3532336354255676,2.7326741218566895,0.462184876203537
24.489999771118164,0.35347989201545715,2.72243070602417,0.4629909098148346
24.5,0.3534642159938812,2.7133333683013916,0.46166205406188965
24.510000228881836,0.3534797728061676,2.7235851287841797,0.45544782280921936
24.520000457763672,0.3532181680202484,2.7326741218566895,0.4517093896865845
24.530000686645508,0.3532181978225708,2.731391668319702,0.4576454758644104
24.540000915527344,0.3532181978225708,2.731539487838745,0.45914268493652344
24.549999237060547,0.3532181978225708,2.7326741218566895,0.45825648307800293
24.559999465942383,0.35294026136398315,2.723257541656494,0.459290474653244
24.56999969482422,0.35297295451164246,2.724365472793579,0.4546809792518616
24.579999923706055,0.3532181680202484,2.723249912261963,0.4551374316215515
24.59000015258789,0.3532181978225708,2.722659111022949,0.45810624957084656
24.600000381469727,0.3532181978225708,2.7294507026672363,0.4598725736141205
24.610000610351562,0.3532012701034546,2.731166362762451,0.45789816975593567
24.6200008392334,0.3529735207557678,2.7326741218566895,0.45750901103019714
24.6299991607666,0.35347980260849,2.7326741218566895,0.4562833309173584
24.639999389648438,0.3532181680202484,2.7326741218566895,0.45547032356262207
24.649999618530273,0.3532181978225708,2.7300965785980225,0.4603065252304077
24.65999984741211,0.3532181978225708,2.7265496253967285,0.4625641107559204
24.670000076293945,0.35323578119277954,2.7292909622192383,0.46084433794021606
24.68000030517578,0.35346218943595886,2.7326741218566895,0.4533190131187439
24.690000534057617,0.3532181978225708,2.7326741218566895,0.4502100944519043
24.700000762939453,0.3532181978225708,2.7326741218566895,0.4563925862312317
24.709999084472656,0.3532181680202484,2.7326741218566895,0.46229973435401917
24.719999313354492,0.35347980260849,2.7326741218566895,0.46202176809310913
24.729999542236328,0.3532181978225708,2.7326741218566895,0.4579916000366211
24.739999771118164,0.3532181978225708,2.7326741218566895,0.4574107229709625
24.75,0.3532181978225708,2.7313802242279053,0.45637810230255127
24.760000228881836,0.3532181978225708,2.7311196327209473,0.45364248752593994
24.770000457763672,0.3534797728061676,2.732300043106079,0.45677897334098816
24.780000686645508,0.3532181978225708,2.725764274597168,0.45496422052383423
24.790000915527344,0.3532181978225708,2.7266929149627686,0.45652469992637634
24.799999237060547,0.3532181978225708,2.7326741218566895,0.457868367433548
24.809999465942383,0.3532181978225708,2.7326741218566895,0.45580264925956726
24.81999969482422,0.3532181978225708,2.7326741218566895,0.45692309737205505
24.829999923706055,0.3532181680202484,2.7222886085510254,0.45951947569847107
24.84000015258789,0.3532181978225708,2.7237231731414795,0.45656338334083557
24.850000381469727,0.35347980260849,2.7309417724609375,0.4559856653213501
24.860000610351562,0.3532181978225708,2.7311837673187256,0.4589073956012726
24.8700008392334,0.3532181978225708,2.7326741218566895,0.4602685272693634
24.8799991607666,0.3532181978225708,2.7326741218566895,0.4591566324234009
24.889999389648438,0.3534998893737793,2.7222633361816406,0.45909199118614197
24.899999618530273,0.3534596860408783,2.723748207092285,0.4605184495449066
24.90999984741211,0.3532181978225708,2.7326741218566895,0.4618830382823944
24.920000076293945,0.3532181978225708,2.7326741218566895,0.4625013768672943
24.93000030517578,0.3532181978225708,2.7326741218566895,0.46262720227241516
24.940000534057617,0.352956622838974,2.7291970252990723,0.4638046324253082
24.950000762939453,0.3532181978225708,2.7192699909210205,0.459392786026001
24.959999084472656,0.3529357314109802,2.716813325881958,0.4561813771724701
24.969999313354492,0.3529775142669678,2.72674298286438,0.4590989649295807
24.979999542236328,0.3532181978225708,2.7326741218566895,0.4605170488357544
24.989999771118164,0.35323941707611084,2.722221612930298,0.4570978879928589
25,0.35345855355262756,2.7185616493225098,0.4571196734905243
25.010000228881836,0.3532181978225708,2.728234052658081,0.4580330550670624
25.020000457763672,0.3532397449016571,2.7326741218566895,0.4564870595932007
25.030000686645508,0.3534582257270813,2.7326741218566895,0.45786210894584656
25.040000915527344,0.3532399833202362,2.7326741218566895,0.46021345257759094
25.049999237060547,0.3534580171108246,2.725688934326172,0.46095240116119385
25.059999465942383,0.3532181978225708,2.7162861824035645,0.4539645314216614
25.06999969482422,0.3532181978225708,2.7238194942474365,0.4537385106086731
25.079999923706055,0.3532181978225708,2.7326741218566895,0.4580977261066437
25.09000015258789,0.3532181680202484,2.730050563812256,0.45991525053977966
25.100000381469727,0.3532181978225708,2.7304635047912598,0.46000850200653076
25.110000610351562,0.3532181978225708,2.7221713066101074,0.45897242426872253
25.1200008392334,0.35293394327163696,2.7133333683013916,0.4593406617641449
25.1299991607666,0.35295650362968445,2.723844528198242,0.4558369815349579
25.139999389648438,0.3529794216156006,2.7326741218566895,0.45289379358291626
25.149999618530273,0.3532181680202484,2.7326741218566895,0.4572768807411194
25.15999984741211,0.35319504141807556,2.7326741218566895,0.461390882730484
25.170000076293945,0.35297977924346924,2.7326741218566895,0.46088096499443054
25.18000030517578,0.3532181978225708,2.7326741218566895,0.46014654636383057
25.190000534057617,0.3532181978225708,2.7326741218566895,0.4597075283527374
25.200000762939453,0.35324180126190186,2.7326741218566895,0.45977985858917236
25.209999084472656,0.35345616936683655,2.7326741218566895,0.45882847905158997
25.219999313354492,0.35324200987815857,2.7326741218566895,0.4572894275188446
25.229999542236328,0.35374149680137634,2.7326741218566895,0.45780250430107117
25.239999771118164,0.35345587134361267,2.7326741218566895,0.4611740708351135
25.25,0.3535039722919464,2.7326741218566895,0.456769198179245
25.260000228881836,0.35374152660369873,2.7326741218566895,0.4552440941333771
25.270000457763672,0.3537171185016632,2.7326741218566895,0.456332802772522
25.280000686645508,0.3532181680202484,2.7256247997283936,0.458030104637146
25.290000915527344,0.3532181978225708,2.726832151412964,0.4587486684322357
25.299999237060547,0.3532429039478302,2.7326741218566895,0.45868679881095886
25.309999465942383,0.3537166714668274,2.7326741218566895,0.45617666840553284
25.31999969482422,0.3532431423664093,2.7326741218566895,0.45598268508911133
25.329999923706055,0.35374149680137634,2.7326741218566895,0.4563275873661041
25.34000015258789,0.35347989201545715,2.7256081104278564,0.4598049521446228
25.350000381469727,0.35347989201545715,2.7237565517425537,0.45754894614219666
25.360000610351562,0.35345450043678284,2.7301268577575684,0.4547397494316101
25.3700008392334,0.35350531339645386,2.7260420322418213,0.4573652446269989
25.3799991607666,0.35345426201820374,2.726778507232666,0.45551738142967224
25.389999389648438,0.3532181978225708,2.7323107719421387,0.45546960830688477
25.399999618530273,0.3532440662384033,2.7326741218566895,0.45426711440086365
25.40999984741211,0.35374149680137634,2.7326741218566895,0.4543021321296692
25.420000076293945,0.35374149680137634,2.7326741218566895,0.45788928866386414
25.43000030517578,0.35374149680137634,2.7326741218566895,0.46022704243659973
25.440000534057617,0.35374149680137634,2.7326741218566895,0.46006566286087036
25.450000762939453,0.35345345735549927,2.7326741218566895,0.4544617533683777
25.459999084472656,0.3532181978225708,2.7326741218566895,0.45402589440345764
25.469999313354492,0.3532448410987854,2.7220208644866943,0.4604741632938385
25.479999542236328,0.35374152660369873,2.7213265895843506,0.461149662733078
25.489999771118164,0.35374152660369873,2.730504274368286,0.4588964283466339
25.5,0.3537145256996155,2.7326741218566895,0.45942363142967224
25.510000228881836,0.3532181978225708,2.722893238067627,0.4583682119846344
25.520000457763672,0.3532181978225708,2.724285125732422,0.4533650279045105
25.530000686645508,0.3532181978225708,2.7323131561279297,0.45092111825942993
25.540000915527344,0.3532181680202484,2.7326741218566895,0.4584037661552429
25.549999237060547,0.3532181978225708,2.7326741218566895,0.46150416135787964
25.559999465942383,0.35347980260849,2.722874164581299,0.4566679298877716
25.56999969482422,0.3532181978225708,2.7247488498687744,0.4585161507129669
25.579999923706055,0.3532181978225708,2.7326741218566895,0.4599750339984894
25.59000015258789,0.3532181978225708,2.7326741218566895,0.4589807689189911
25.600000381469727,0.3532463014125824,2.721966505050659,0.45621761679649353
25.610000610351562,0.353451669216156,2.7240452766418457,0.4523606598377228
25.6200008392334,0.3532181978225708,2.7326741218566895,0.45887255668640137
25.6299991607666,0.35347980260849,2.7326741218566895,0.4573882222175598
25.639999389648438,0.3532181978225708,2.7326741218566895,0.4512820541858673
25.649999618530273,0.35350850224494934,2.7326741218566895,0.45441123843193054
25.65999984741211,0.3576008379459381,2.7952816486358643,0.5114811658859253
25.670000076293945,0.43414506316185,2.845494508743286,0.5579223036766052
25.68000030517578,0.4442700445652008,2.837886333465576,0.5578355193138123
25.690000534057617,0.4442700147628784,2.8367197513580322,0.5560439825057983
25.700000762939453,0.4442700147628784,2.8433468341827393,0.5511171221733093
25.709999084472656,0.4442700147628784,2.845494508743286,0.5485237240791321
25.719999313354492,0.44429948925971985,2.845494508743286,0.5513900518417358
25.729999542236328,0.4445021450519562,2.844149112701416,0.5564078688621521
25.739999771118164,0.4442700147628784,2.8444225788116455,0.553435742855072
25.75,0.4442700147628784,2.845494508743286,0.5483424663543701
25.760000228881836,0.44424009323120117,2.8405561447143555,0.5497811436653137
25.770000457763672,0.44406840205192566,2.830791711807251,0.5552508234977722
25.780000686645508,0.4445015490055084,2.8261539936065674,0.5589108467102051
25.790000915527344,0.4442700147628784,2.8378400802612305,0.5583685040473938
25.799999237060547,0.4442700147628784,2.8462069034576416,0.5554075241088867
25.809999465942383,0.4445316195487976,2.8405466079711914,0.5545260310173035
25.81999969482422,0.4443006217479706,2.83663010597229,0.5556880831718445
25.829999923706055,0.44450101256370544,2.8415818214416504,0.5519925355911255
25.84000015258789,0.4442700147628784,2.846395254135132,0.5519436001777649
25.850000381469727,0.4445316195487976,2.84079909324646,0.557135283946991
25.860000610351562,0.4445315897464752,2.8412322998046875,0.5534085631370544
25.8700008392334,0.44456279277801514,2.845494508743286,0.5501437783241272
25.8799991607666,0.44479331374168396,2.845494508743286,0.5494046807289124
25.889999389648438,0.44476190209388733,2.845494508743286,0.5484365820884705
25.899999618530273,0.4445316195487976,2.845494508743286,0.5514994859695435
25.90999984741211,0.44430163502693176,2.845494508743286,0.5522717237472534
25.920000076293945,0.44479331374168396,2.8405256271362305,0.5552743673324585
25.93000030517578,0.4444998800754547,2.8416008949279785,0.5566539764404297
25.940000534057617,0.4442700445652008,2.843686103820801,0.5570464134216309
25.950000762939453,0.4442700147628784,2.8440799713134766,0.5557480454444885
25.959999084472656,0.4442700147628784,2.845494508743286,0.5522691011428833
25.969999313354492,0.4442700147628784,2.845494508743286,0.55030357837677
25.979999542236328,0.4442700147628784,2.845494508743286,0.550502598285675
25.989999771118164,0.4445316195487976,2.845494508743286,0.5507558584213257
26,0.4442700147628784,2.845494508743286,0.5494967103004456
26.010000228881836,0.4442700147628784,2.845494508743286,0.5483379364013672
26.020000457763672,0.4442700445652008,2.845494508743286,0.5547873973846436
26.030000686645508,0.4443030059337616,2.845494508743286,0.555083155632019
26.040000915527344,0.44449862837791443,2.845040798187256,0.5552931427955627
26.049999237060547,0.4445648193359375,2.8451426029205322,0.5593695044517517
26.059999465942383,0.4444983899593353,2.846402883529663,0.5582565665245056
26.06999969482422,0.4442700147628784,2.8461976051330566,0.5595759153366089
26.079999923706055,0.44400840997695923,2.845494508743286,0.5598669052124023
26.09000015258789,0.4442700147628784,2.845494508743286,0.5589162111282349
26.100000381469727,0.4442700445652008,2.8450396060943604,0.5579028129577637
26.110000610351562,0.4442700445652008,2.8342227935791016,0.5577598810195923
26.1200008392334,0.4442700147628784,2.8370790481567383,0.5520885586738586
26.1299991607666,0.4442700147628784,2.845494508743286,0.5521887540817261
26.139999389648438,0.4445316195487976,2.8464057445526123,0.55558842420578
26.149999618530273,0.4442700147628784,2.8461947441101074,0.5511364936828613
26.15999984741211,0.4442700147628784,2.8372881412506104,0.5525444746017456
26.170000076293945,0.4442700147628784,2.8382863998413086,0.5560439825057983
26.18000030517578,0.44423535466194153,2.8447954654693604,0.5560439825057983
26.190000534057617,0.4440431296825409,2.845494508743286,0.5537617802619934
26.200000762939453,0.4442700147628784,2.8441247940063477,0.5574939846992493
26.209999084472656,0.44430506229400635,2.833484649658203,0.5598579049110413
26.219999313354492,0.4444965720176697,2.8311803340911865,0.5543489456176758
26.229999542236328,0.4445316195487976,2.8395895957946777,0.5544087290763855
26.239999771118164,0.4442700147628784,2.8444488048553467,0.5554779171943665
26.25,0.4443054795265198,2.8441221714019775,0.5558047294616699
26.260000228881836,0.44449615478515625,2.8394157886505127,0.5559345483779907
