#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 15:22:26.796
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.07975,1.522556467224853,0.6306613269372624
0.0797625,1.522891409430468,0.6310039735853732
0.079775,1.522891409430468,0.6310039735853732
0.0797875,1.522891409430468,0.6310039735853732
0.0798,1.523561293841696,0.6306613269372624
0.07981249999999999,1.523561293841696,0.6306613269372624
0.07982499999999999,1.524566120458538,0.6310039735853732
0.07983749999999999,1.524566120458538,0.6310039735853732
0.07985,1.525236004869766,0.6310039735853732
0.0798625,1.525236004869766,0.6310039735853732
0.079875,1.525905889280995,0.6310039735853732
0.0798875,1.526240831486609,0.6310039735853732
0.0799,1.526910715897837,0.6310039735853732
0.0799125,1.527245658103451,0.6310039735853732
0.079925,1.527580600309065,0.6313466202334841
0.07993749999999999,1.528250484720294,0.6310039735853732
0.07994999999999999,1.52791554251468,0.6313466202334841
0.07996249999999999,1.52959025354275,0.6310039735853732
0.07997499999999999,1.52959025354275,0.6310039735853732
0.07998749999999999,1.529925195748364,0.6313466202334841
0.08,1.529925195748364,0.6313466202334841
0.0800125,1.530260137953978,0.6310039735853732
0.080025,1.530260137953978,0.6313466202334841
0.0800375,1.530595080159593,0.6313466202334841
0.08005,1.531599906776435,0.6310039735853732
0.08006249999999999,1.531599906776435,0.6313466202334841
0.08007499999999999,1.532269791187663,0.6313466202334841
0.08008749999999999,1.532604733393277,0.6313466202334841
0.0801,1.532939675598892,0.6313466202334841
0.0801125,1.53360956001012,0.6313466202334841
0.080125,1.534279444421348,0.6313466202334841
0.0801375,1.534949328832576,0.6313466202334841
