#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 16:39:15.313
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0008249999999999993,-0.0007606839082348214,-0.4736888199240443
0.000837499999999998,-0.001095626113848957,-0.4733461732759335
0.0008499999999999966,-0.001095626113848957,-0.4733461732759335
0.0008624999999999952,-0.001095626113848957,-0.4716329400353792
0.0008749999999999938,-0.001095626113848957,-0.4716329400353792
0.0008874999999999994,-0.001095626113848957,-0.4716329400353792
0.000899999999999998,-0.001095626113848957,-0.4712902933872683
0.0009124999999999966,-0.001095626113848957,-0.4709476467391575
0.0009249999999999953,-0.001095626113848957,-0.4702623534429357
0.0009374999999999939,-0.001095626113848957,-0.4699197067948249
0.0009499999999999995,-0.001095626113848957,-0.4692344134986031
0.0009624999999999981,-0.001095626113848957,-0.4685491202023814
0.0009749999999999967,-0.001095626113848957,-0.4678638269061597
0.0009874999999999953,-0.001095626113848957,-0.4678638269061597
0.0009999999999999939,-0.001095626113848957,-0.467178533609938
0.0010125,-0.001095626113848957,-0.467178533609938
0.001024999999999998,-0.001430568319463092,-0.4661505936656054
0.001037499999999997,-0.001095626113848957,-0.4664932403137163
0.001049999999999995,-0.001095626113848957,-0.4658079470174945
0.001062499999999994,-0.001430568319463092,-0.4654653003693837
0.001075,-0.001430568319463092,-0.4651226537212728
0.001087499999999998,-0.001430568319463092,-0.4651226537212728
0.001099999999999997,-0.001430568319463092,-0.4644373604250511
0.001112499999999995,-0.001430568319463092,-0.4637520671288294
0.001124999999999994,-0.001095626113848957,-0.4634094204807185
0.0011375,-0.001095626113849109,-0.4627241271844966
0.001149999999999998,-0.001430568319463092,-0.4623814805363859
0.001162499999999997,-0.001095626113848957,-0.4623814805363859
0.001174999999999995,-0.001095626113848957,-0.4610108939439425
0.001187499999999994,-0.001095626113848957,-0.4613535405920533
0.0012,-0.00143056831946294,-0.4603256006477206
0.001212499999999998,-0.001095626113848957,-0.4599829539996099
0.001224999999999997,-0.001095626113848957,-0.4589550140552773
0.001237499999999996,-0.001095626113848957,-0.4589550140552773
0.001249999999999994,-0.001430568319463092,-0.4579270741109447
0.0012625,-0.001095626113849109,-0.4575844274628337
0.001274999999999998,-0.001430568319463092,-0.457241780814723
0.001287499999999997,-0.001095626113848957,-0.4568991341666122
0.001299999999999996,-0.001095626113848957,-0.4565564875185013
0.001312499999999994,-0.001095626113848957,-0.4565564875185013
0.001325,-0.001095626113848957,-0.4558711942222792
0.001337499999999998,-0.001095626113848957,-0.4551859009260578
0.001349999999999997,-0.001095626113848957,-0.4545006076298361
0.001362499999999996,-0.001095626113848957,-0.4545006076298361
0.001374999999999994,-0.001095626113848957,-0.4545006076298361
0.0013875,-0.001095626113848957,-0.4541579609817248
0.001399999999999998,-0.001095626113848957,-0.4531300210373926
0.001412499999999997,-0.001095626113848957,-0.4527873743892818
0.001424999999999996,-0.001095626113848957,-0.4527873743892818
0.001437499999999994,-0.001095626113848957,-0.4527873743892818
0.00145,-0.001095626113848805,-0.45210208109306
0.001462499999999999,-0.0007606839082348214,-0.45210208109306
0.001474999999999997,-0.001095626113848957,-0.4514167877968384
0.001487499999999996,-0.001095626113848957,-0.4510741411487275
0.001499999999999994,-0.001095626113848957,-0.4500462012043949
0.0015125,-0.001095626113848957,-0.449703554556284
0.001524999999999999,-0.001095626113848957,-0.449703554556284
0.001537499999999997,-0.0007606839082348214,-0.449703554556284
0.001549999999999996,-0.001095626113848957,-0.4493609079081732
0.001562499999999994,-0.001095626113848957,-0.4490182612600623
0.001575,-0.001095626113848957,-0.4479903213157294
0.001587499999999999,-0.001095626113848957,-0.447305028019508
0.001599999999999997,-0.001430568319463092,-0.4466197347232863
0.001612499999999996,-0.001430568319463092,-0.4466197347232863
0.001624999999999995,-0.001430568319463092,-0.4459344414270646
0.0016375,-0.001095626113849109,-0.4455917947789533
0.001649999999999999,-0.001430568319463092,-0.4445638548346211
0.001662499999999997,-0.0007606839082348214,-0.4445638548346211
0.001674999999999996,-0.001095626113848957,-0.4442212081865102
0.001687499999999995,-0.001095626113848957,-0.4438785615383994
0.0017,-0.00143056831946294,-0.4438785615383988
0.001712499999999999,-0.001095626113848957,-0.442507974945956
0.001724999999999997,-0.001095626113848957,-0.4428506215940668
0.001737499999999996,-0.001430568319463092,-0.4418226816497342
0.001749999999999995,-0.001430568319463092,-0.4421653282978451
0.0017625,-0.001095626113848957,-0.4414800350016234
0.001774999999999999,-0.001095626113848957,-0.4414800350016234
0.001787499999999997,-0.001430568319463092,-0.4407947417054016
0.001799999999999996,-0.001095626113848957,-0.4401094484091799
0.001812499999999995,-0.001095626113848957,-0.4394241551129582
0.001824999999999993,-0.001095626113848957,-0.4390815084648475
